"COURCE_ID","STUDENT_ID"
"COURSE001",1001
"COURSE002",1002
"COURSE003",1003
"COURSE004",1004
"COURSE005",1005
"COURSE006",1006
"COURSE007",1007
"COURSE001",1008
"COURSE002",1009
"COURSE003",1010
"COURSE004",1011
"COURSE005",1012
"COURSE006",1013
"COURSE007",1014
"COURSE001",1015
"COURSE002",1016
"COURSE003",1017
"COURSE004",1018
"COURSE005",1019
"COURSE006",1020
"COURSE007",1021
"COURSE001",1022
"COURSE002",1023
"COURSE003",1024
"COURSE004",1025
"COURSE005",1026
"COURSE006",1027
"COURSE007",1028
"COURSE001",1029
"COURSE002",1030
